date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20161205,mrazomej,O3,-9.7,delta,0,0,3.584,0.9523761789458431,0.8805031446540881,2571.5750264321655
20161205,mrazomej,O3,-9.7,delta,0,0,3.9168000000000003,0.9437410287542145,0.9386503067484663,3496.3436085418616
20161205,mrazomej,O3,-9.7,delta,0,0,2.6624000000000003,0.8905031194889566,0.9629629629629629,4783.006685237763
20161205,mrazomej,O3,-9.7,delta,0,0,3.4048000000000003,0.9330021147269164,0.9432624113475178,3725.483472359715
20161205,mrazomej,O3,-9.7,delta,0,0,3.4304,0.9315900284886627,0.9178082191780822,3808.0210644735453
20161205,mrazomej,O3,-9.7,delta,0,0,3.7888,0.9505553108173608,0.891566265060241,2759.757572487013
20161205,mrazomej,O3,-9.7,delta,0,0,6.7072,0.7883874977335101,0.706199460916442,4975.067567144785
20161205,mrazomej,O3,-9.7,delta,0,0,2.3552,0.8664985031321297,0.9583333333333334,3347.1829069805594
20161205,mrazomej,O3,-9.7,delta,0,0,3.968,0.9500388789217664,0.9064327485380117,4450.990677992302
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.900154365193093,0.9365079365079365,2003.34953463433
20161205,mrazomej,O3,-9.7,delta,0,0,3.8912,0.9360128992803183,0.8735632183908046,4138.540053540673
20161205,mrazomej,O3,-9.7,delta,0,0,2.7136,0.8824045218555033,0.9636363636363636,5678.395115562018
20161205,mrazomej,O3,-9.7,delta,0,0,4.5312,0.9330429202477692,0.8894472361809045,2893.329986875349
20161205,mrazomej,O3,-9.7,delta,0,0,10.8032,0.8542834488081911,0.7152542372881356,4322.548439846822
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.8981924742834543,0.944,2807.9082893944556
20161205,mrazomej,O3,-9.7,delta,0,0,2.2272000000000003,0.8316349512253105,0.9886363636363636,2953.3831608018504
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.9215009809514104,0.9732142857142857,3598.593196719339
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.8976858670706218,0.9396551724137931,3210.0289695196775
20161205,mrazomej,O3,-9.7,delta,0,0,4.4032,0.9636295963966653,0.9247311827956989,4586.356662383241
20161205,mrazomej,O3,-9.7,delta,0,0,4.096,0.9438447576290765,0.8839779005524862,5937.063149980555
20161205,mrazomej,O3,-9.7,delta,0,0,2.9952,0.8810660683446928,0.9669421487603306,5625.8206493167445
20161205,mrazomej,O3,-9.7,delta,0,0,2.7392000000000003,0.8853967027489954,0.9304347826086956,3112.9999804077506
20161205,mrazomej,O3,-9.7,delta,0,0,3.9936000000000003,0.9370826017275506,0.9285714285714286,5267.987202888419
20161205,mrazomej,O3,-9.7,delta,0,0,3.456,0.9385777944800308,0.9440559440559441,4306.137392471361
20161205,mrazomej,O3,-9.7,delta,0,0,3.2768,0.9321125822714377,0.9552238805970149,4071.0722789889387
20161205,mrazomej,O3,-9.7,delta,0,0,4.992,0.9702589678947829,0.9027777777777778,4252.31113498003
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.9168260079776899,0.95,3505.359269035103
20161205,mrazomej,O3,-9.7,delta,0,0,2.7392000000000003,0.888256801540493,0.963963963963964,4455.628969703406
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.9064775719112433,0.944,1848.0884347681097
20161205,mrazomej,O3,-9.7,delta,0,0,3.9424,0.9557816430426076,0.9333333333333333,2974.57411850978
20161205,mrazomej,O3,-9.7,delta,0,0,4.0192000000000005,0.9525860019009716,0.8920454545454546,3043.900961383679
20161205,mrazomej,O3,-9.7,delta,0,0,3.2,0.9326748418663394,0.9191176470588235,2647.5633343635773
20161205,mrazomej,O3,-9.7,delta,0,0,3.9424,0.9618194380342873,0.8603351955307262,2055.991370889862
20161205,mrazomej,O3,-9.7,delta,0,0,3.1744000000000003,0.9385244143610646,0.9465648854961832,2780.439691695108
20161205,mrazomej,O3,-9.7,delta,0,0,5.171200000000001,0.8125509954100505,0.9181818181818182,5427.109766007957
20161205,mrazomej,O3,-9.7,delta,0,0,2.5088,0.8567911541325312,0.9607843137254902,3842.940054585523
20161205,mrazomej,O3,-9.7,delta,0,0,4.1472,0.9505794311981692,0.8663101604278075,3426.6095537867795
20161205,mrazomej,O3,-9.7,delta,0,0,4.096,0.9529076592172647,0.9195402298850575,5567.138169928268
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.8540851756772345,0.9523809523809523,3029.7528366620345
20161205,mrazomej,O3,-9.7,delta,0,0,3.8144,0.9529642554664142,0.8869047619047619,2436.5410134793983
20161205,mrazomej,O3,-9.7,delta,0,0,3.2,0.9240180215740782,0.9328358208955224,7432.7646140523575
20161205,mrazomej,O3,-9.7,delta,0,0,3.6608,0.9463793742039214,0.9225806451612903,4457.500137643473
20161205,mrazomej,O3,-9.7,delta,0,0,4.0192000000000005,0.9573305845653602,0.8486486486486486,5927.158133745453
20161205,mrazomej,O3,-9.7,delta,0,0,3.3792,0.9205096861693249,0.9361702127659575,4226.257487743391
20161205,mrazomej,O3,-9.7,delta,0,0,2.2784,0.8400352528559031,0.9888888888888889,2972.350816016324
20161205,mrazomej,O3,-9.7,delta,0,0,2.5088,0.8490353773651624,0.9607843137254902,2262.5219030139733
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.9058006382203998,0.9365079365079365,6617.399136571442
20161205,mrazomej,O3,-9.7,delta,0,0,2.3296,0.8297854730691977,0.9479166666666666,3049.5325448604726
20161205,mrazomej,O3,-9.7,delta,0,0,2.8160000000000003,0.8842957940208043,0.9482758620689655,6457.224988316986
20161205,mrazomej,O3,-9.7,delta,0,0,7.244800000000001,0.9039356515641342,0.6206140350877193,3094.493663423427
20161205,mrazomej,O3,-9.7,delta,0,0,31.488000000000003,0.9702376788171975,0.49437299035369775,4189.081820812195
20161205,mrazomej,O3,-9.7,delta,0,0,5.0944,0.8995289948653721,0.8024193548387096,4749.91860117398
20161205,mrazomej,O3,-9.7,delta,0,0,3.8912,0.9516436056353214,0.9559748427672956,8265.89039435765
20161205,mrazomej,O3,-9.7,delta,0,0,2.3040000000000003,0.8370813963423496,0.9782608695652174,3446.2089082386487
20161205,mrazomej,O3,-9.7,delta,0,0,3.9936000000000003,0.9449599385471682,0.8764044943820225,6416.038240635746
20161205,mrazomej,O3,-9.7,delta,0,0,2.5856000000000003,0.8621536232350924,0.9619047619047619,1424.66993734075
20161205,mrazomej,O3,-9.7,delta,0,0,6.7328,0.9744543338350982,0.7471590909090909,5209.04907061883
20161205,mrazomej,O3,-9.7,delta,0,0,9.523200000000001,0.9761297603395268,0.75,3696.4565903420007
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.8691517145034713,0.9646017699115044,8064.543805808278
20161205,mrazomej,O3,-9.7,delta,0,0,2.8416,0.8402385019565284,0.925,2144.2324600154047
20161205,mrazomej,O3,-9.7,delta,0,0,7.244800000000001,0.587836097515495,0.6852300242130751,3669.664699341668
20161205,mrazomej,O3,-9.7,delta,0,0,2.432,0.827443744142475,0.979381443298969,1973.1587252511908
20161205,mrazomej,O3,-9.7,delta,0,0,5.043200000000001,0.9662626203340983,0.8602620087336245,3221.1468155947887
20161205,mrazomej,O3,-9.7,delta,0,0,6.5792,0.9597012928967714,0.7740963855421686,2067.361184461339
20161205,mrazomej,O3,-9.7,delta,0,0,6.7328,0.8129249676132522,0.9100346020761245,2619.2198705506466
20161205,mrazomej,O3,-9.7,delta,0,0,3.6608,0.9410211731603355,0.9285714285714286,2308.2555726505407
20161205,mrazomej,O3,-9.7,delta,0,0,2.7136,0.8437892374952869,0.9814814814814815,2046.408798613653
20161205,mrazomej,O3,-9.7,delta,0,0,3.3536,0.9098291448577444,0.9424460431654677,1966.2393467760517
20161205,mrazomej,O3,-9.7,delta,0,0,4.0704,0.9502217494133586,0.9244186046511628,3403.3922489351708
20161205,mrazomej,O3,-9.7,delta,0,0,4.1984,0.8806635435638217,0.9010989010989011,3743.9266133033643
20161205,mrazomej,O3,-9.7,delta,0,0,3.2,0.8920450417798022,0.984251968503937,4583.196242070235
20161205,mrazomej,O3,-9.7,delta,0,0,3.1232,0.9282826356932973,0.9384615384615385,3524.3266844400723
20161205,mrazomej,O3,-9.7,delta,0,0,3.3536,0.9312570716377103,0.9097222222222222,2802.745882568075
20161205,mrazomej,O3,-9.7,delta,0,0,3.1232,0.9004714652373998,0.9682539682539683,2682.840564403036
20161205,mrazomej,O3,-9.7,delta,0,0,3.3792,0.9185372517770216,0.9103448275862069,3364.9547369233087
20161205,mrazomej,O3,-9.7,delta,0,0,3.8912,0.9559784548207151,0.8786127167630058,4451.332242648682
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.9204550973079101,0.9448818897637795,3064.4856192543543
20161205,mrazomej,O3,-9.7,delta,0,0,6.144,0.9578888143793788,0.7792207792207793,7826.440314880125
20161205,mrazomej,O3,-9.7,delta,0,0,3.6608,0.9426759040414565,0.910828025477707,5961.652626826955
20161205,mrazomej,O3,-9.7,delta,0,0,3.8144,0.9446151954828975,0.8975903614457831,2704.439656847138
20161205,mrazomej,O3,-9.7,delta,0,0,3.3280000000000003,0.935572917617339,0.9027777777777778,2569.5101392912957
20161205,mrazomej,O3,-9.7,delta,0,0,4.300800000000001,0.9546319886809135,0.9281767955801105,4875.419202077851
20161205,mrazomej,O3,-9.7,delta,0,0,3.1744000000000003,0.8970726587952389,0.9393939393939394,4279.464677084684
20161205,mrazomej,O3,-9.7,delta,0,0,3.6608,0.9443874796137469,0.9050632911392406,3250.0728517680022
20161205,mrazomej,O3,-9.7,delta,0,0,6.067200000000001,0.9756284415993519,0.855595667870036,2856.9895733609796
20161205,mrazomej,O3,-9.7,delta,0,0,3.6352,0.9385713963194176,0.922077922077922,4284.866627366764
20161205,mrazomej,O3,-9.7,delta,0,0,4.5312,0.9210023599425554,0.8719211822660099,2236.5918406030883
20161205,mrazomej,O3,-9.7,delta,0,0,3.9936000000000003,0.9568534440745655,0.8863636363636364,3376.538704480189
20161205,mrazomej,O3,-9.7,delta,0,0,2.6112,0.883880386727727,0.9272727272727272,1708.1834945961084
20161205,mrazomej,O3,-9.7,delta,0,0,2.6624000000000003,0.8948288853877211,0.9454545454545454,3009.059516341103
20161205,mrazomej,O3,-9.7,delta,0,0,4.48,0.8919295469619543,0.8027522935779816,3283.0146744256695
20161205,mrazomej,O3,-9.7,delta,0,0,2.9952,0.9140073529785454,0.936,4174.416766255813
20161205,mrazomej,O3,-9.7,delta,0,0,3.6608,0.9366720563220714,0.89937106918239,4376.6973828718155
20161205,mrazomej,O3,-9.7,delta,0,0,3.2512000000000003,0.9136090726711258,0.9338235294117647,3342.863291201653
20161205,mrazomej,O3,-9.7,delta,0,0,2.8160000000000003,0.9082180357333901,0.9401709401709402,4239.64601912283
20161205,mrazomej,O3,-9.7,delta,0,0,3.7376,0.942072334115706,0.9419354838709677,3444.4761023168867
20161205,mrazomej,O3,-9.7,delta,0,0,4.0448,0.9602076966928751,0.9693251533742331,4221.540708741916
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.9278448145510766,0.96,2124.293640670404
20161205,mrazomej,O3,-9.7,delta,0,0,3.7632000000000003,0.951651011935044,0.8909090909090909,4683.4405646066
20161205,mrazomej,O3,-9.7,delta,0,0,4.096,0.9502792820911541,0.8839779005524862,3555.980344562717
20161205,mrazomej,O3,-9.7,delta,0,0,3.4048000000000003,0.9395687786915882,0.9172413793103448,2884.329437076263
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.9252444495245435,0.959349593495935,3175.7804642786655
20161205,mrazomej,O3,-9.7,delta,0,0,3.3024,0.9372437788616701,0.9020979020979021,3051.034031846207
20161205,mrazomej,O3,-9.7,delta,0,0,3.1488,0.8761846438621015,0.9609375,4462.95541602042
20161205,mrazomej,O3,-9.7,delta,0,0,5.376,0.9733328917402949,0.8571428571428571,4772.30017913363
20161205,mrazomej,O3,-9.7,delta,0,0,2.3552,0.8506275246164404,0.968421052631579,3271.2427513220223
20161205,mrazomej,O3,-9.7,delta,0,0,2.8160000000000003,0.8975004551321571,0.9401709401709402,2148.203265321875
20161205,mrazomej,O3,-9.7,delta,0,0,3.1744000000000003,0.9115623140883513,0.9117647058823529,4494.37438004108
20161205,mrazomej,O3,-9.7,delta,0,0,2.1248,0.7871171833992596,0.9764705882352941,3010.890310976425
20161205,mrazomej,O3,-9.7,delta,0,0,2.5344,0.8708516758054252,0.9519230769230769,3342.9930631618263
20161205,mrazomej,O3,-9.7,delta,0,0,3.968,0.9452270324139421,0.9117647058823529,6878.1835558195835
20161205,mrazomej,O3,-9.7,delta,0,0,3.9424,0.9450219628448919,0.8901734104046243,2370.531942989553
20161205,mrazomej,O3,-9.7,delta,0,0,3.0976000000000004,0.8945250359461827,0.9453125,2224.9848451500784
20161205,mrazomej,O3,-9.7,delta,0,0,3.3536,0.9372117675529237,0.9097222222222222,2964.3653525787013
20161205,mrazomej,O3,-9.7,delta,0,0,3.712,0.9406692964676151,0.8841463414634146,3261.2096891273245
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.8631991773654316,0.9523809523809523,2877.3449501268037
20161205,mrazomej,O3,-9.7,delta,0,0,3.8400000000000003,0.9550051173844867,0.8875739644970414,2425.6885811060138
20161205,mrazomej,O3,-9.7,delta,0,0,3.3280000000000003,0.9423316316562221,0.9629629629629629,2078.271040152107
20161205,mrazomej,O3,-9.7,delta,0,0,2.9696000000000002,0.8976138772852302,0.943089430894309,4128.318569336729
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.9200874359975589,0.9302325581395349,2778.643192573011
20161205,mrazomej,O3,-9.7,delta,0,0,4.864,0.9675092345649439,0.8837209302325582,6033.046738350758
20161205,mrazomej,O3,-9.7,delta,0,0,2.2784,0.8605321402047312,0.967391304347826,3489.8922475572845
20161205,mrazomej,O3,-9.7,delta,0,0,5.12,0.9705579034567162,0.8888888888888888,3962.3121997305757
20161205,mrazomej,O3,-9.7,delta,0,0,3.8912,0.9549546847118653,0.8786127167630058,1946.4352433475724
20161205,mrazomej,O3,-9.7,delta,0,0,4.4032,0.7440728638921591,0.9297297297297298,2725.286739430055
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.9093736941278554,0.9491525423728814,3602.780600534333
20161205,mrazomej,O3,-9.7,delta,0,0,2.688,0.8814308981228048,0.9545454545454546,3194.0918398739364
20161205,mrazomej,O3,-9.7,delta,0,0,6.4768,0.9643138936049298,0.8214285714285714,2612.282262006839
20161205,mrazomej,O3,-9.7,delta,0,0,2.6112,0.8425533458806734,0.9902912621359223,1594.6215387811947
20161205,mrazomej,O3,-9.7,delta,0,0,3.8144,0.9491642060710357,0.8465909090909091,2994.2060239750544
20161205,mrazomej,O3,-9.7,delta,0,0,2.8416,0.9017134542918085,0.9327731092436975,4048.7464557074254
20161205,mrazomej,O3,-9.7,delta,0,0,2.7136,0.8709434155240765,0.9814814814814815,6112.5554647540575
20161205,mrazomej,O3,-9.7,delta,0,0,2.944,0.9068907834351723,0.9583333333333334,3853.685777464208
20161205,mrazomej,O3,-9.7,delta,0,0,3.456,0.9355645500345576,0.9440559440559441,8037.131148791968
20161205,mrazomej,O3,-9.7,delta,0,0,3.0976000000000004,0.9214559094255003,0.9918032786885246,4937.775425659522
20161205,mrazomej,O3,-9.7,delta,0,0,6.2976,0.8696799753268095,0.9044117647058824,4495.594526885859
20161205,mrazomej,O3,-9.7,delta,0,0,3.2,0.9201973837791918,0.9328358208955224,3150.497705561216
20161205,mrazomej,O3,-9.7,delta,0,0,4.1728000000000005,0.9525367238185963,0.8716577540106952,2651.733244185069
20161205,mrazomej,O3,-9.7,delta,0,0,5.5552,0.9338684308718344,0.7560975609756098,1824.5361228581144
20161205,mrazomej,O3,-9.7,delta,0,0,3.7632000000000003,0.9429781072379337,0.9245283018867925,3577.9566600626526
20161205,mrazomej,O3,-9.7,delta,0,0,2.3040000000000003,0.87171698141968,0.989010989010989,2451.768209382029
20161205,mrazomej,O3,-9.7,delta,0,0,6.016,0.7938539123315753,0.7275541795665634,3701.753971552319
20161205,mrazomej,O3,-9.7,delta,0,0,3.1232,0.9176610854637275,0.953125,2594.94606982581
20161205,mrazomej,O3,-9.7,delta,0,0,3.6864000000000003,0.9439462846963141,0.9,2682.2490993798656
20161205,mrazomej,O3,-9.7,delta,0,0,4.0704,0.9531368691167887,0.8548387096774194,2463.0174985677822
20161205,mrazomej,O3,-9.7,delta,0,0,3.5072,0.9317194519506847,0.9448275862068966,5242.529346949115
20161205,mrazomej,O3,-9.7,delta,0,0,3.2,0.9253265122607974,1.0,3386.8686818244128
20161205,mrazomej,O3,-9.7,delta,0,0,3.6864000000000003,0.9459130346739901,0.9536423841059603,1936.4052725798585
20161205,mrazomej,O3,-9.7,delta,0,0,3.4304,0.9327184197765863,0.9305555555555556,2253.787515236152
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.8442450057278699,0.9827586206896551,1083.8811550333292
