operator,binding_energy,repressor,inducer_uM,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
O1,-15.3,0,0.7604258568536586,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,0.9526910477051441,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,1.1935683462065567,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,1.4953487812212205,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,1.8734310310813318,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,2.347107158071929,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,2.940547007109614,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,3.6840314986403864,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,4.615497745882016,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,5.782474837716209,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,7.244509062679939,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,9.076202323775252,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,11.371018782552207,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,14.24605397066255,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,17.848009718042025,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,22.360679774997894,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,28.01432809029484,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,35.09743828218462,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,43.971433832050685,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,55.089120114724885,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,69.01778929033964,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,86.46816701021308,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,108.33067797424535,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,135.7208808297453,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,170.0363907773305,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,213.02819442241972,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,266.8899957909864,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,334.370152488211,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,418.9119136655379,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,524.8291155925177,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,657.5262998930654,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,823.7744862210327,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,1032.0566709789236,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,1293.0006815315508,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,1619.921472776563,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,2029.5005373503018,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,2542.6370971213632,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,3185.5145089532252,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,3990.9362992618817,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,0,4999.999999999999,1.0000000280607868,18.35564531144841,443.5271099217259,13165.533414816011,458334.8945590935,18131938.37105347,797770582.7872816,9177.742477845932,179156.54637716638,88671087.21351486,4528181.626964586,1831262170.696489,901352337552.2083,138608628.82847604,48094829178.47831,19547291616597.89,9611256443505016.0,4925226723.81204,1509787458022.991,529784036614411.8,2.1702867967746838e+17,1.0700375743748191e+20,197557618739.4,54547196634162.39,1.6970894308631252e+16,6.031397245960472e+18,2.4952049208126603e+21,1.237005473216126e+24
O1,-15.3,22,0.0,1.0000000029378948,0.6549943734540147,4.45961982251518,54.644662312044105,983.7898261895957,23187.082008969326,669624.2654812882,327.4943144862071,294.2633331488515,146017.87771034567,2144.8067888615433,169575.14501573978,83929115.84259541,27709.621348433404,1309144.858471952,120411355.19103126,59907034070.564865,519982.0624987979,17636597.686539657,975023058.9900013,102226386197.5076,51558728539957.88,12691509.452214753,341657629.103948,13578775882.449427,860808653137.6366,101316521029657.92,5.219009358158685e+16
